n of variables;Frequence of appearance;Error;Rule;Outcome;Importance in random forest
2;0.403;0.328;cof_var>9.06714488757171 & TT>4.81117536799433;Control;1
3;0.159;0.186;mean>110.14207484005 & median<=201.025 & range<=94.235;Schizophrenia;0.782722624610459
3;0.061;0.041;mean<=109.321434351062 & maxL>498 & L<=4.78417959705685;Control;0.744075530972053
2;0.169;0.204;cof_var>25.2017175599095 & maxL>198.5;Control;0.741066086358592
4;0.087;0.329;maxL>205.5 & LAM<=82.4312967929473 & LAM>65.7598035605261 & range<=198.715;Control;0.467262855458204
2;0.036;0.345;DET<=89.1167042479465 & TT>6.41030867217651;Control;0.312651036831745
4;0.084;0.118;mean>108.381569481605 & RR>2.29184844399199 & DET>88.4885060501472 & LAM<=97.7822224755442;Schizophrenia;0.277478744702865
3;0.192;0.226;median>107.5875 & L>3.29323262652418 & range<=94.725;Schizophrenia;0.230667236568419
4;0.088;0.211;mean>108.606155964688 & median<=117.055 & ENTR>1.75594324145907 & LAM<=95.9677055296804;Schizophrenia;0.225969956116113
4;0.016;0.154;cof_var>30.9562232970457 & maxL<=670.5 & ENTR>1.67709838766284 & TT<=5.12388890799318;Schizophrenia;0.17970442933738
3;0.046;0.162;mean<=176.444901875634 & cof_var<=30.2520547890392 & range>141.21;Control;0.167488894835124
4;0.056;0.244;median<=178.045 & cof_var>11.562461205352 & cof_var<=29.0519325849136 & TT<=4.49436277777105;Control;0.143326140044878
3;0.027;0.409;cof_var>5.66625020622357 & cof_var<=7.31055598484406 & L<=4.03039437063488;Control;0.123716202806159
2;0.023;0.105;TT<=3.42691357152944 & range<=127.395;Schizophrenia;0.105510662449665
4;0.041;0.182;median<=124.8525 & maxL<=215 & maxL>148 & LAM<=96.5834906493431;Schizophrenia;0.0975758100738536
3;0.046;0.162;mean>207.902420069702 & mean<=236.061928078199 & maxL<=348.5;Schizophrenia;0.0951994507754611
4;0.063;0.275;RR>0.499995976693108 & RR<=1.45690976128215 & LAM<=95.8984785002976 & range>177.83;Schizophrenia;0.0827874046316004
4;0.061;0.286;maxL>381.5 & maxL<=1092.5 & LAM>65.4348133646944 & TT<=3.98002830051963;Control;0.0730181862684233
1;0.472;0.448;maxL<=409.5;Schizophrenia;0.0711947902995396
3;0.048;0.256;LAM<=96.5834906493431 & range>194.91 & range<=227.735;Schizophrenia;0.0534516601547314
3;0.088;0.113;RR<=4.71638734300214 & TT>4.70236373189756 & range>158.81;Control;0.0517991092044014
2;0.135;0.422;L>5.13666851071906 & LAM<=96.1852530817054;Schizophrenia;0.0505844816815021
3;0.084;0.426;median<=101.2025 & maxL<=433 & LAM<=97.0766207893946;Schizophrenia;0.0485381764168992
3;0.016;0.077;RR<=1.79509254782747 & ENTR<=1.45873455752418 & range<=149.315;Schizophrenia;0.0401808448107895
4;0.016;0.308;DET<=80.5015296773128 & L>3.81710098106753 & ENTR<=1.74023960243403 & range<=88.55;Control;0.0378288661422728
2;0.014;0.091;L<=3.67377822541229 & LAM>90.4710489393709;Schizophrenia;0.0298467279941056
1;0.723;0.467;mean<=176.444901875634;Control;0.0292732174782542
3;0.053;0.372;cof_var<=12.8148834442068 & DET<=90.7765003356162 & TT>6.38159600569036;Control;0.0277287334466498
2;0.286;0.329;cof_var<=12.0714822742359 & L>4.03550205092661;Schizophrenia;0.0245654596418498
5;0.007;0.167;median>152.6175 & cof_var>5.54594328445536 & RR<=13.4219347564993 & TT<=5.2683962264151 & range<=88.135;Control;0.0240937154503402
1;0.103;0.313;TT<=3.55283315783316;Schizophrenia;0.0233779643414132
5;0.035;0.143;mean<=113.722015374332 & RR<=17.4624367142684 & maxL>212.5 & L>4.2466600560083 & LAM<=94.8147156112617;Control;0.0210862958956935
2;0.171;0.37;cof_var<=12.7908424246565 & RR<=4.85031713078422;Schizophrenia;0.02049676393249
5;0.014;0.091;mean<=108.975076325936 & maxL>60.5 & ENTR<=1.53221440116084 & LAM<=97.2603561535068 & range>72.43;Schizophrenia;0.013592365548845
2;0.068;0.364;cof_var<=20.3579548292517 & maxL>1314;Schizophrenia;0.012047379008947
Table 10: Set of rules extracted from random forest model;;;;;